beta,outlierRatio,repeat,seed,Ncorr,Ns,trueTLS,bestASBS_TLS,bestRandom_TLS,bestASBS_rotErrDeg,bestRandom_rotErrDeg,medianSample_rotErrDeg,fracSamplesBelow5Deg,fracSamplesBelow10Deg,activeCount,trueInliersActive,trueOutliersClipped,lossUFinal,lossHFinal,bestTrainFinal,bestTrainOverall
0.25,0.85,4,486125,1000,1000,6847.23720452561,6848.3385645566,7225.82266220598,2.25783211783644,13.4611601096435,16.4731388585804,0.026,0.16,165,149,834,211656.78125,12.0660943984985,6848.86642587531,6843.8636318131
0.25,0.85,4,486125,1000,2500,6847.23720452561,6844.78962579339,6901.9440634941,1.79696547331256,4.28013461629645,16.2539953166374,0.026,0.1668,165,149,834,211656.78125,12.0660943984985,6848.86642587531,6843.8636318131
0.25,0.85,4,486125,1000,5000,6847.23720452561,6844.78962579339,6901.9440634941,1.79696547331256,4.28013461629645,16.2773433005993,0.025,0.1704,165,149,834,211656.78125,12.0660943984985,6848.86642587531,6843.8636318131
0.25,0.85,4,486125,1000,10000,6847.23720452561,6844.78962579339,6901.9440634941,1.79696547331256,4.28013461629645,16.2942659558059,0.0259,0.1706,165,149,834,211656.78125,12.0660943984985,6848.86642587531,6843.8636318131
0.5,0.85,4,486150,1000,500,6906.29270653606,6915.41089050115,7003.23232338742,3.543021190326,4.74216869796215,15.7887222402507,0.024,0.19,163,144,831,750377,11.8835535049438,6915.0720586893,6899.00120132515
0.5,0.85,4,486150,1000,1000,6906.29270653606,6908.83264477831,7003.23232338742,0.796133268935375,4.74216869796215,15.5180579296606,0.026,0.193,166,147,831,750377,11.8835535049438,6915.0720586893,6899.00120132515
0.5,0.85,4,486150,1000,2500,6906.29270653606,6908.34814770172,7003.23232338742,2.48910112674769,4.74216869796215,15.9144562315949,0.026,0.1908,165,146,831,750377,11.8835535049438,6915.0720586893,6899.00120132515
0.5,0.85,4,486150,1000,5000,6906.29270653606,6902.78851051431,7003.23232338742,2.41558005067943,4.74216869796215,15.9979236341125,0.0288,0.1826,167,147,830,750377,11.8835535049438,6915.0720586893,6899.00120132515
0.5,0.85,4,486150,1000,10000,6906.29270653606,6902.78851051431,7003.23232338742,2.41558005067943,4.74216869796215,15.9355458493914,0.0263,0.1831,167,147,830,750377,11.8835535049438,6915.0720586893,6899.00120132515
1,0.85,4,486200,1000,500,6883.05634624369,6881.74315074235,7444.85111407717,1.58082755203224,18.2018832803488,16.2879277300939,0.026,0.202,164,147,833,3131271.5,12.137020111084,6896.05533054629,6880.27358921717
1,0.85,4,486200,1000,1000,6883.05634624369,6881.74315074235,7444.85111407717,1.58082755203224,18.2018832803488,16.1316075137868,0.028,0.197,164,147,833,3131271.5,12.137020111084,6896.05533054629,6880.27358921717
1,0.85,4,486200,1000,2500,6883.05634624369,6881.74315074235,7247.47612546839,1.58082755203224,11.9385901424996,15.7816484734712,0.026,0.1956,164,147,833,3131271.5,12.137020111084,6896.05533054629,6880.27358921717
1,0.85,4,486200,1000,5000,6883.05634624369,6881.74315074235,7247.47612546839,1.58082755203224,11.9385901424996,15.7540980136419,0.0266,0.1938,164,147,833,3131271.5,12.137020111084,6896.05533054629,6880.27358921717
1,0.85,4,486200,1000,10000,6883.05634624369,6881.74315074235,7100.36829811539,1.58082755203224,9.38062413027443,15.7249977236198,0.026,0.1883,164,147,833,3131271.5,12.137020111084,6896.05533054629,6880.27358921717
2,0.85,4,486300,1000,500,6881.08469442521,6883.52826503531,7564.45019662913,1.31951666177254,21.9816618829311,15.8368260610451,0.04,0.178,162,146,834,12769603,11.5931606292725,6891.28081876988,6879.80790975702
2,0.85,4,486300,1000,1000,6881.08469442521,6883.52826503531,7098.78367088388,1.31951666177254,8.71390128438177,16.0092551430269,0.03,0.179,162,146,834,12769603,11.5931606292725,6891.28081876988,6879.80790975702
2,0.85,4,486300,1000,2500,6881.08469442521,6883.52826503531,7098.78367088388,1.31951666177254,8.71390128438177,16.0820976063186,0.0264,0.186,162,146,834,12769603,11.5931606292725,6891.28081876988,6879.80790975702
2,0.85,4,486300,1000,5000,6881.08469442521,6881.69686859321,7068.9252287286,0.735400503481771,8.27835146542363,15.8369507520622,0.0266,0.1876,161,147,836,12769603,11.5931606292725,6891.28081876988,6879.80790975702
2,0.85,4,486300,1000,10000,6881.08469442521,6881.69686859321,7062.49677402057,0.735400503481771,8.76045736222595,15.7731091504813,0.0291,0.1896,161,147,836,12769603,11.5931606292725,6891.28081876988,6879.80790975702
4,0.85,4,486500,1000,500,6872.44061357259,6871.08400297854,7568.57682646533,1.39176435014187,25.700923416046,16.0949774552627,0.034,0.18,160,147,837,57675300,11.7466716766357,6868.00845119303,6867.031880295
4,0.85,4,486500,1000,1000,6872.44061357259,6871.08400297854,7280.37757202515,1.39176435014187,15.1572917541257,15.7314044021146,0.031,0.185,160,147,837,57675300,11.7466716766357,6868.00845119303,6867.031880295
4,0.85,4,486500,1000,2500,6872.44061357259,6871.08400297854,7280.37757202515,1.39176435014187,15.1572917541257,16.0150562846916,0.0268,0.182,160,147,837,57675300,11.7466716766357,6868.00845119303,6867.031880295
4,0.85,4,486500,1000,5000,6872.44061357259,6867.88464254723,7052.55245092286,1.71806438322816,9.83096546648382,15.7892170550801,0.0272,0.188,160,147,837,57675300,11.7466716766357,6868.00845119303,6867.031880295
4,0.85,4,486500,1000,10000,6872.44061357259,6867.88464254723,7052.55245092286,1.71806438322816,9.83096546648382,15.7908607244743,0.0303,0.1876,160,147,837,57675300,11.7466716766357,6868.00845119303,6867.031880295
0.25,0.25,5,526125,1000,500,3447.66403399841,3455.23525195287,6491.36057969358,1.22402415615263,19.5148338833213,16.2073501720079,0.034,0.174,737,731,244,4970550.5,11.8333396911621,3473.5445787345,3444.93397443818
0.25,0.25,5,526125,1000,1000,3447.66403399841,3455.23525195287,4095.24517171744,1.22402415615263,7.28777143791824,16.0104114546634,0.032,0.182,737,731,244,4970550.5,11.8333396911621,3473.5445787345,3444.93397443818
0.25,0.25,5,526125,1000,2500,3447.66403399841,3455.23525195287,4095.24517171744,1.22402415615263,7.28777143791824,15.9246365242702,0.028,0.186,737,731,244,4970550.5,11.8333396911621,3473.5445787345,3444.93397443818
0.25,0.25,5,526125,1000,5000,3447.66403399841,3455.23525195287,3845.30859246733,1.22402415615263,5.56053686550064,15.7878425943361,0.0302,0.1912,737,731,244,4970550.5,11.8333396911621,3473.5445787345,3444.93397443818
0.25,0.25,5,526125,1000,10000,3447.66403399841,3447.18818945039,3597.75968586281,0.766954055296815,3.54462389898723,15.7085499268771,0.0292,0.1843,736,731,245,4970550.5,11.8333396911621,3473.5445787345,3444.93397443818
0.5,0.25,5,526150,1000,500,3496.52252044069,3574.43631036668,6654.91547982307,2.58471341068943,20.7682604724549,15.8000928340373,0.028,0.158,737,732,245,18497500,11.5519599914551,3558.83732401803,3495.19368021442
0.5,0.25,5,526150,1000,1000,3496.52252044069,3574.43631036668,6581.04549380705,2.58471341068943,20.1402239435303,15.6953836671957,0.024,0.163,737,732,245,18497500,11.5519599914551,3558.83732401803,3495.19368021442
0.5,0.25,5,526150,1000,2500,3496.52252044069,3544.78770859058,4996.91022435366,1.59516856238904,11.4651442767289,15.6284040146167,0.0232,0.18,738,733,245,18497500,11.5519599914551,3558.83732401803,3495.19368021442
0.5,0.25,5,526150,1000,5000,3496.52252044069,3532.24824289107,4749.69580333996,1.9690459386294,10.4781273907414,15.5570743241103,0.0286,0.1908,735,730,245,18497500,11.5519599914551,3558.83732401803,3495.19368021442
0.5,0.25,5,526150,1000,10000,3496.52252044069,3506.04420877378,4749.69580333996,1.25772404354695,10.4781273907414,15.4344108594248,0.0296,0.1926,738,733,245,18497500,11.5519599914551,3558.83732401803,3495.19368021442
1,0.25,5,526200,1000,500,3410.54371936698,3434.52968275281,5740.69925785756,1.3277404539903,15.532466190697,15.4745925818791,0.038,0.206,739,735,246,79648144,11.8823194503784,3445.64438140951,3410.60262106164
1,0.25,5,526200,1000,1000,3410.54371936698,3428.36654928887,5740.69925785756,1.3335471378823,15.532466190697,15.3440756825621,0.04,0.203,741,736,245,79648144,11.8823194503784,3445.64438140951,3410.60262106164
1,0.25,5,526200,1000,2500,3410.54371936698,3424.19820644106,5265.06468247872,1.04062324241309,12.9428301845366,15.4253629112065,0.0324,0.1988,743,738,245,79648144,11.8823194503784,3445.64438140951,3410.60262106164
1,0.25,5,526200,1000,5000,3410.54371936698,3424.19820644106,4110.60388694914,1.04062324241309,7.51693008960363,15.5223365011063,0.0316,0.199,743,738,245,79648144,11.8823194503784,3445.64438140951,3410.60262106164
1,0.25,5,526200,1000,10000,3410.54371936698,3415.16332185175,4110.60388694914,0.779516606785352,7.51693008960363,15.5108308626372,0.0327,0.1928,741,736,245,79648144,11.8823194503784,3445.64438140951,3410.60262106164
2,0.25,5,526300,1000,500,3517.83476016568,3569.75306230262,6192.13419464354,2.34075138225107,17.5552268008944,15.1240412326356,0.026,0.208,729,727,248,304874368,11.7624826431274,3544.16727851897,3517.55249525905
2,0.25,5,526300,1000,1000,3517.83476016568,3554.59087115206,6192.13419464354,1.53873978002598,17.5552268008944,15.2953129681195,0.022,0.201,736,733,247,304874368,11.7624826431274,3544.16727851897,3517.55249525905
2,0.25,5,526300,1000,2500,3517.83476016568,3528.816527177,4389.51126439177,0.934975746046294,8.18474711871295,15.0295737702834,0.0372,0.2172,731,729,248,304874368,11.7624826431274,3544.16727851897,3517.55249525905
2,0.25,5,526300,1000,5000,3517.83476016568,3528.816527177,4389.51126439177,0.934975746046294,8.18474711871295,15.2283726965234,0.0328,0.2104,731,729,248,304874368,11.7624826431274,3544.16727851897,3517.55249525905
2,0.25,5,526300,1000,10000,3517.83476016568,3519.49849901069,4111.02592617875,0.816817021303174,7.19571800005757,15.2677428939943,0.0318,0.2098,730,728,248,304874368,11.7624826431274,3544.16727851897,3517.55249525905
4,0.25,5,526500,1000,500,3446.43336428794,3507.49701853353,6571.84154009224,2.00450163277443,20.8520267961409,15.1872509336977,0.03,0.188,741,736,245,1254189440,11.8463563919067,3528.4332296019,3447.04162052514
4,0.25,5,526500,1000,1000,3446.43336428794,3486.69328731242,4845.86320955121,1.90527223157866,10.9891569904486,15.4582726806644,0.03,0.186,747,740,243,1254189440,11.8463563919067,3528.4332296019,3447.04162052514
4,0.25,5,526500,1000,2500,3446.43336428794,3460.81263587087,4845.86320955121,1.15823399142274,10.9891569904486,15.531226952759,0.0292,0.1896,746,740,244,1254189440,11.8463563919067,3528.4332296019,3447.04162052514
4,0.25,5,526500,1000,5000,3446.43336428794,3452.457553976,3853.57193075593,0.873526463514597,5.72259946224186,15.55022158673,0.0284,0.1896,743,738,245,1254189440,11.8463563919067,3528.4332296019,3447.04162052514
4,0.25,5,526500,1000,10000,3446.43336428794,3452.457553976,3853.57193075593,0.873526463514597,5.72259946224186,15.5426815858112,0.0298,0.191,743,738,245,1254189440,11.8463563919067,3528.4332296019,3447.04162052514
0.25,0.5,5,551125,1000,500,4842.31740288331,4904.09758100949,6577.94429836069,2.15411827003316,16.8955703540783,15.8960578291185,0.03,0.176,499,488,489,2317489.75,11.8505401611328,4851.73906937825,4840.96072561026
0.25,0.5,5,551125,1000,1000,4842.31740288331,4882.49651476445,6577.94429836069,1.80279608789126,16.8955703540783,15.6427158105315,0.027,0.194,498,486,488,2317489.75,11.8505401611328,4851.73906937825,4840.96072561026
0.25,0.5,5,551125,1000,2500,4842.31740288331,4841.56237152483,5992.82536768716,0.744169463574811,11.7367887263903,15.5599216163732,0.0296,0.1956,500,487,487,2317489.75,11.8505401611328,4851.73906937825,4840.96072561026
0.25,0.5,5,551125,1000,5000,4842.31740288331,4841.56237152483,5139.0553620293,0.744169463574811,5.73419333761377,15.6557283928848,0.0284,0.1956,500,487,487,2317489.75,11.8505401611328,4851.73906937825,4840.96072561026
0.25,0.5,5,551125,1000,10000,4842.31740288331,4841.56237152483,5139.0553620293,0.744169463574811,5.73419333761377,15.6358659552128,0.0285,0.1925,500,487,487,2317489.75,11.8505401611328,4851.73906937825,4840.96072561026
0.5,0.5,5,551150,1000,500,4855.53102961528,4897.95466263166,7360.40286635383,1.87814405984773,26.3743220991314,15.9800505150112,0.02,0.172,495,486,491,8888916,11.7798233032227,4885.12064459556,4853.70498830043
0.5,0.5,5,551150,1000,1000,4855.53102961528,4888.74342664256,5675.72286155617,2.07662918933322,10.2041608331841,15.8493184775478,0.031,0.182,499,489,490,8888916,11.7798233032227,4885.12064459556,4853.70498830043
0.5,0.5,5,551150,1000,2500,4855.53102961528,4858.15546139025,5675.72286155617,0.770408672738118,10.2041608331841,15.6787494563957,0.032,0.1812,501,490,489,8888916,11.7798233032227,4885.12064459556,4853.70498830043
0.5,0.5,5,551150,1000,5000,4855.53102961528,4855.50182460873,5675.72286155617,0.808516809556315,10.2041608331841,15.5439696473771,0.0268,0.1862,502,491,489,8888916,11.7798233032227,4885.12064459556,4853.70498830043
0.5,0.5,5,551150,1000,10000,4855.53102961528,4855.50182460873,5579.95387199691,0.808516809556315,8.93700526859103,15.7268664813641,0.0291,0.186,502,491,489,8888916,11.7798233032227,4885.12064459556,4853.70498830043
1,0.5,5,551200,1000,500,4797.98566089781,4797.90467365257,6455.9829490621,0.645718098721286,15.8924701711216,15.7061616187797,0.042,0.202,499,489,490,38489572,12.0390634536743,4808.70815492135,4796.01919806652
1,0.5,5,551200,1000,1000,4797.98566089781,4797.90467365257,6455.9829490621,0.645718098721286,15.8924701711216,15.9523177720395,0.034,0.194,499,489,490,38489572,12.0390634536743,4808.70815492135,4796.01919806652
1,0.5,5,551200,1000,2500,4797.98566089781,4797.90467365257,6167.97111176979,0.645718098721286,13.6834471408027,15.6339882525723,0.0284,0.1924,499,489,490,38489572,12.0390634536743,4808.70815492135,4796.01919806652
1,0.5,5,551200,1000,5000,4797.98566089781,4797.90467365257,5514.04985649013,0.645718098721286,9.29772507957293,15.7649156487709,0.0298,0.1878,499,489,490,38489572,12.0390634536743,4808.70815492135,4796.01919806652
1,0.5,5,551200,1000,10000,4797.98566089781,4797.90467365257,5132.81124343393,0.645718098721286,5.73705883136159,15.7647170093638,0.0305,0.1894,499,489,490,38489572,12.0390634536743,4808.70815492135,4796.01919806652
2,0.5,5,551300,1000,500,4775.25111352632,4825.92929334022,5862.64997056886,2.93017710819657,12.0131669633688,15.8932848158076,0.04,0.214,496,483,487,157916416,11.721773147583,4790.72091860655,4773.79526069849
2,0.5,5,551300,1000,1000,4775.25111352632,4793.16071825091,5862.64997056886,1.14645308996263,12.0131669633688,15.7255269173868,0.043,0.198,499,487,488,157916416,11.721773147583,4790.72091860655,4773.79526069849
2,0.5,5,551300,1000,2500,4775.25111352632,4781.50757325149,5862.64997056886,0.503366612412893,12.0131669633688,15.6772868389302,0.0344,0.1884,500,488,488,157916416,11.721773147583,4790.72091860655,4773.79526069849
2,0.5,5,551300,1000,5000,4775.25111352632,4781.50757325149,5715.12645974234,0.503366612412893,10.5877636628541,15.5781309292502,0.0338,0.1896,500,488,488,157916416,11.721773147583,4790.72091860655,4773.79526069849
2,0.5,5,551300,1000,10000,4775.25111352632,4775.38642433372,5075.68460114957,0.252701034599162,5.65886707558584,15.6801567916014,0.0314,0.1868,503,491,488,157916416,11.721773147583,4790.72091860655,4773.79526069849
4,0.5,5,551500,1000,500,4865.87750702246,4881.55306044781,6988.64549772335,1.47527846496129,20.1423834783309,15.5957874670908,0.03,0.178,494,487,493,608826368,11.6072444915771,4875.7511348423,4862.8246502866
4,0.5,5,551500,1000,1000,4865.87750702246,4881.55306044781,6743.14900402291,1.47527846496129,17.6069504146576,16.0650313069826,0.028,0.181,494,487,493,608826368,11.6072444915771,4875.7511348423,4862.8246502866
4,0.5,5,551500,1000,2500,4865.87750702246,4881.55306044781,6156.47679780254,1.47527846496129,13.2492710460718,15.9032468708954,0.0292,0.1868,494,487,493,608826368,11.6072444915771,4875.7511348423,4862.8246502866
4,0.5,5,551500,1000,5000,4865.87750702246,4874.82692367863,5044.54715952753,0.707079508334403,5.06459720344761,15.7771521502556,0.0282,0.1908,493,487,494,608826368,11.6072444915771,4875.7511348423,4862.8246502866
4,0.5,5,551500,1000,10000,4865.87750702246,4867.62474658083,5036.90122308521,1.16129824387421,4.39971038144838,15.6722803973869,0.0281,0.1929,499,491,492,608826368,11.6072444915771,4875.7511348423,4862.8246502866
0.25,0.75,5,576125,1000,500,6301.55687083179,6316.63662256219,7211.71909132518,2.17418547365981,17.9129341387821,15.3408561320935,0.042,0.216,260,244,734,551439.6875,11.8787403106689,6316.29196448058,6301.0065201213
0.25,0.75,5,576125,1000,1000,6301.55687083179,6316.63662256219,6957.87786029981,2.17418547365981,13.4305706197073,15.5228337964946,0.033,0.201,260,244,734,551439.6875,11.8787403106689,6316.29196448058,6301.0065201213
0.25,0.75,5,576125,1000,2500,6301.55687083179,6311.87764455005,6631.90083920715,1.72959407416147,9.62094881829134,15.6136688322991,0.0324,0.1904,258,243,735,551439.6875,11.8787403106689,6316.29196448058,6301.0065201213
0.25,0.75,5,576125,1000,5000,6301.55687083179,6310.10605689451,6631.90083920715,1.45665052822809,9.62094881829134,15.7660580369749,0.0276,0.1858,258,242,734,551439.6875,11.8787403106689,6316.29196448058,6301.0065201213
0.25,0.75,5,576125,1000,10000,6301.55687083179,6302.0630819769,6570.93640140223,0.693059337600013,8.41468189581887,15.8677954762359,0.0294,0.1832,258,243,735,551439.6875,11.8787403106689,6316.29196448058,6301.0065201213
0.5,0.75,5,576150,1000,500,6296.81251417408,6306.93932019871,7054.03343923264,1.58300552278722,15.5655775393949,15.8180072232338,0.034,0.21,262,244,732,2252017.5,11.8403644561768,6312.31467327354,6294.95077644275
0.5,0.75,5,576150,1000,1000,6296.81251417408,6300.46041415299,7047.50086115976,0.978103512840849,15.6676509486328,15.895089927636,0.037,0.204,262,244,732,2252017.5,11.8403644561768,6312.31467327354,6294.95077644275
0.5,0.75,5,576150,1000,2500,6296.81251417408,6295.96465804163,7047.50086115976,0.716422351051198,15.6676509486328,15.8231304146912,0.0324,0.2052,263,245,732,2252017.5,11.8403644561768,6312.31467327354,6294.95077644275
0.5,0.75,5,576150,1000,5000,6296.81251417408,6295.96465804163,6383.70458718281,0.716422351051198,4.84777839283046,15.6540644479832,0.0322,0.1974,263,245,732,2252017.5,11.8403644561768,6312.31467327354,6294.95077644275
0.5,0.75,5,576150,1000,10000,6296.81251417408,6295.96465804163,6383.70458718281,0.716422351051198,4.84777839283046,15.8593553765191,0.0291,0.1906,263,245,732,2252017.5,11.8403644561768,6312.31467327354,6294.95077644275
1,0.75,5,576200,1000,500,6306.60567775246,6308.93892823754,7074.69355411015,1.62940643768248,15.5068930114344,15.5389840875926,0.028,0.196,256,244,738,8988033,11.8556184768677,6331.18000460928,6304.88700362394
1,0.75,5,576200,1000,1000,6306.60567775246,6308.93892823754,7074.69355411015,1.62940643768248,15.5068930114344,15.5945288447004,0.027,0.197,256,244,738,8988033,11.8556184768677,6331.18000460928,6304.88700362394
1,0.75,5,576200,1000,2500,6306.60567775246,6306.08430805102,6851.66051419816,0.591874507442005,10.9462348897561,15.6486558370196,0.0256,0.1896,259,246,737,8988033,11.8556184768677,6331.18000460928,6304.88700362394
1,0.75,5,576200,1000,5000,6306.60567775246,6306.08430805102,6696.16400460395,0.591874507442005,8.82141619745934,15.7351912922308,0.0258,0.182,259,246,737,8988033,11.8556184768677,6331.18000460928,6304.88700362394
1,0.75,5,576200,1000,10000,6306.60567775246,6306.08430805102,6696.16400460395,0.591874507442005,8.82141619745934,15.8052120950557,0.027,0.1852,259,246,737,8988033,11.8556184768677,6331.18000460928,6304.88700362394
2,0.75,5,576300,1000,500,6234.50754704778,6236.47052253485,6489.04429795941,1.07681743264288,8.07626297877466,15.5087460314393,0.024,0.174,261,244,733,41036380,11.7203054428101,6256.1896559928,6233.1144601933
2,0.75,5,576300,1000,1000,6234.50754704778,6236.47052253485,6489.04429795941,1.07681743264288,8.07626297877466,15.2734451131149,0.03,0.195,261,244,733,41036380,11.7203054428101,6256.1896559928,6233.1144601933
2,0.75,5,576300,1000,2500,6234.50754704778,6232.87914860609,6489.04429795941,0.5428306914221,8.07626297877466,15.4780746792475,0.0256,0.1904,260,244,734,41036380,11.7203054428101,6256.1896559928,6233.1144601933
2,0.75,5,576300,1000,5000,6234.50754704778,6232.87914860609,6489.04429795941,0.5428306914221,8.07626297877466,15.3307891666013,0.0294,0.201,260,244,734,41036380,11.7203054428101,6256.1896559928,6233.1144601933
2,0.75,5,576300,1000,10000,6234.50754704778,6232.87914860609,6448.7170553041,0.5428306914221,6.78540759841877,15.3372190739899,0.0315,0.2011,260,244,734,41036380,11.7203054428101,6256.1896559928,6233.1144601933
4,0.75,5,576500,1000,500,6288.16549036201,6302.31758504741,7488.19778091785,1.31761236167866,25.6614824140961,15.461159702961,0.022,0.186,258,242,734,152072608,11.9839277267456,6316.18629321288,6287.45074001872
4,0.75,5,576500,1000,1000,6288.16549036201,6302.31758504741,7485.3237613643,1.31761236167866,23.2095048563585,15.2816856378183,0.022,0.189,258,242,734,152072608,11.9839277267456,6316.18629321288,6287.45074001872
4,0.75,5,576500,1000,2500,6288.16549036201,6297.55363549302,7340.76351401148,1.87840821879013,18.898722747146,15.1922819424003,0.0268,0.198,260,243,733,152072608,11.9839277267456,6316.18629321288,6287.45074001872
4,0.75,5,576500,1000,5000,6288.16549036201,6297.55363549302,6707.22070116053,1.87840821879013,10.6660365321608,15.372978663144,0.0302,0.188,260,243,733,152072608,11.9839277267456,6316.18629321288,6287.45074001872
4,0.75,5,576500,1000,10000,6288.16549036201,6291.58435291565,6394.16745309736,0.445463099504152,4.61285048448778,15.3026754109865,0.0302,0.1958,259,243,734,152072608,11.9839277267456,6316.18629321288,6287.45074001872
0.25,0.85,5,586125,1000,500,6904.70567244426,6922.87392567866,7562.78624711748,3.60504161509835,24.2347779197066,16.1167451142271,0.022,0.164,163,147,834,182733.203125,11.8078193664551,6910.14485592581,6903.06072247846
0.25,0.85,5,586125,1000,1000,6904.70567244426,6906.98818350182,7534.94732680686,1.78419915345501,21.3005167938256,16.1281774749244,0.025,0.175,163,147,834,182733.203125,11.8078193664551,6910.14485592581,6903.06072247846
0.25,0.85,5,586125,1000,2500,6904.70567244426,6906.98818350182,7124.14758951801,1.78419915345501,9.62127722863992,16.0081218743557,0.022,0.1772,163,147,834,182733.203125,11.8078193664551,6910.14485592581,6903.06072247846
0.25,0.85,5,586125,1000,5000,6904.70567244426,6904.3641860123,7124.14758951801,1.25899293597474,9.62127722863992,16.2186754389555,0.0232,0.1676,163,147,834,182733.203125,11.8078193664551,6910.14485592581,6903.06072247846
0.25,0.85,5,586125,1000,10000,6904.70567244426,6903.24261493943,7124.14758951801,1.05028702288422,9.62127722863992,16.2440404829381,0.0258,0.172,162,147,835,182733.203125,11.8078193664551,6910.14485592581,6903.06072247846
0.5,0.85,5,586150,1000,500,6897.33824588689,6902.95084310924,7499.3555264497,2.13852165335152,18.2924996034384,15.5204907575482,0.02,0.216,162,149,837,735538.375,11.7473154067993,6901.72654628615,6894.75417858902
0.5,0.85,5,586150,1000,1000,6897.33824588689,6902.95084310924,7351.88009903008,2.13852165335152,16.0863840809813,15.8328394047564,0.023,0.198,162,149,837,735538.375,11.7473154067993,6901.72654628615,6894.75417858902
0.5,0.85,5,586150,1000,2500,6897.33824588689,6899.38599101624,7118.16463594194,1.01911188433788,9.91743676791423,15.7427301875425,0.0272,0.1904,162,148,836,735538.375,11.7473154067993,6901.72654628615,6894.75417858902
0.5,0.85,5,586150,1000,5000,6897.33824588689,6899.38599101624,7111.16773788781,1.01911188433788,9.41344034747633,15.7016014337451,0.029,0.1948,162,148,836,735538.375,11.7473154067993,6901.72654628615,6894.75417858902
0.5,0.85,5,586150,1000,10000,6897.33824588689,6898.31508508566,6996.14654030197,1.47501973963438,6.73967691242341,15.7392364161395,0.0297,0.1895,162,149,837,735538.375,11.7473154067993,6901.72654628615,6894.75417858902
1,0.85,5,586200,1000,500,6835.60778515739,6841.77284025035,7350.99642994016,1.17076443733798,14.7765265590588,15.7334843374991,0.034,0.174,166,147,831,3440167.25,11.9904651641846,6842.00287496564,6835.15184055266
1,0.85,5,586200,1000,1000,6835.60778515739,6835.01810831787,7350.99642994016,0.291876236415703,14.7765265590588,15.8177295072231,0.03,0.173,166,147,831,3440167.25,11.9904651641846,6842.00287496564,6835.15184055266
1,0.85,5,586200,1000,2500,6835.60778515739,6835.01810831787,7259.86056699483,0.291876236415703,13.2084073061424,15.9942087485166,0.0324,0.1844,166,147,831,3440167.25,11.9904651641846,6842.00287496564,6835.15184055266
1,0.85,5,586200,1000,5000,6835.60778515739,6835.01810831787,7153.69422796727,0.291876236415703,10.9291719920151,15.8055431291046,0.0314,0.1892,166,147,831,3440167.25,11.9904651641846,6842.00287496564,6835.15184055266
1,0.85,5,586200,1000,10000,6835.60778515739,6835.01810831787,6924.64421062651,0.291876236415703,6.2560675080642,15.8054622515891,0.0303,0.1914,166,147,831,3440167.25,11.9904651641846,6842.00287496564,6835.15184055266
2,0.85,5,586300,1000,500,6905.94416760854,6894.98232363639,7602.8042677304,2.20809141799958,31.1657648982484,15.0223438204006,0.052,0.246,159,142,833,12490180,11.6298751831055,6902.52415561749,6894.3622910236
2,0.85,5,586300,1000,1000,6905.94416760854,6894.98232363639,7197.06188159809,2.20809141799958,13.2350929412073,15.1697606203431,0.041,0.222,159,142,833,12490180,11.6298751831055,6902.52415561749,6894.3622910236
2,0.85,5,586300,1000,2500,6905.94416760854,6894.98232363639,7197.06188159809,2.20809141799958,13.2350929412073,15.5411716093843,0.0336,0.2136,159,142,833,12490180,11.6298751831055,6902.52415561749,6894.3622910236
2,0.85,5,586300,1000,5000,6905.94416760854,6894.95659913555,7078.35824504839,2.47675488386679,10.6078813256296,15.4588597290109,0.0306,0.1998,159,142,833,12490180,11.6298751831055,6902.52415561749,6894.3622910236
2,0.85,5,586300,1000,10000,6905.94416760854,6894.95659913555,6899.99345744017,2.47675488386679,1.6028018295767,15.5341626885195,0.0304,0.1959,159,142,833,12490180,11.6298751831055,6902.52415561749,6894.3622910236
4,0.85,5,586500,1000,500,6862.98859500718,6868.51576004486,7301.23120898864,2.80675084965045,14.7272445753231,15.6993526971217,0.022,0.16,167,148,831,53976904,12.2116212844849,6873.37127995441,6858.8857548689
4,0.85,5,586500,1000,1000,6862.98859500718,6868.51576004486,7301.23120898864,2.80675084965045,14.7272445753231,15.8468592504273,0.023,0.179,167,148,831,53976904,12.2116212844849,6873.37127995441,6858.8857548689
4,0.85,5,586500,1000,2500,6862.98859500718,6862.31994801812,7166.68796659036,1.85755225676794,12.2686999373932,15.7694542285307,0.0252,0.1836,169,149,830,53976904,12.2116212844849,6873.37127995441,6858.8857548689
4,0.85,5,586500,1000,5000,6862.98859500718,6862.31994801812,6970.07475648224,1.85755225676794,6.63018901233682,15.7992502431031,0.0258,0.1848,169,149,830,53976904,12.2116212844849,6873.37127995441,6858.8857548689
4,0.85,5,586500,1000,10000,6862.98859500718,6860.00850538097,6957.15793534519,1.01541093142141,5.59599894750613,15.6825992983252,0.0283,0.1926,168,148,830,53976904,12.2116212844849,6873.37127995441,6858.8857548689
